timestamp,kwh,building
2024-07-06 11:00:00,15.13,Building_C_07_2024
2024-07-06 12:00:00,17.18,Building_C_07_2024
2024-07-06 13:00:00,16.74,Building_C_07_2024
2024-07-06 14:00:00,20.77,Building_C_07_2024
2024-07-06 15:00:00,17.11,Building_C_07_2024
2024-07-06 16:00:00,20.34,Building_C_07_2024
2024-07-06 17:00:00,15.54,Building_C_07_2024
2024-07-06 18:00:00,5.24,Building_C_07_2024
2024-07-06 19:00:00,6.16,Building_C_07_2024
2024-07-06 20:00:00,8.22,Building_C_07_2024
2024-07-06 21:00:00,5.81,Building_C_07_2024
2024-07-06 22:00:00,9.35,Building_C_07_2024
2024-07-06 23:00:00,6.09,Building_C_07_2024
2024-07-07 00:00:00,8.71,Building_C_07_2024
2024-07-07 01:00:00,8.27,Building_C_07_2024
2024-07-07 02:00:00,8.99,Building_C_07_2024
2024-07-07 03:00:00,5.16,Building_C_07_2024
2024-07-07 04:00:00,6.15,Building_C_07_2024
2024-07-07 05:00:00,8.52,Building_C_07_2024
2024-07-07 06:00:00,5.44,Building_C_07_2024
2024-07-07 07:00:00,5.15,Building_C_07_2024
2024-07-07 08:00:00,6.79,Building_C_07_2024
2024-07-07 09:00:00,20.4,Building_C_07_2024
2024-07-07 10:00:00,17.21,Building_C_07_2024
2024-07-07 11:00:00,18.45,Building_C_07_2024
2024-07-07 12:00:00,11.26,Building_C_07_2024
2024-07-07 13:00:00,16.6,Building_C_07_2024
2024-07-07 14:00:00,19.88,Building_C_07_2024
2024-07-07 15:00:00,11.07,Building_C_07_2024
2024-07-07 16:00:00,22.89,Building_C_07_2024
2024-07-07 17:00:00,20.37,Building_C_07_2024
2024-07-07 18:00:00,8.1,Building_C_07_2024
2024-07-07 19:00:00,6.45,Building_C_07_2024
2024-07-07 20:00:00,8.08,Building_C_07_2024
2024-07-07 21:00:00,9.77,Building_C_07_2024
2024-07-07 22:00:00,7.24,Building_C_07_2024
2024-07-07 23:00:00,6.04,Building_C_07_2024
2024-07-08 00:00:00,7.13,Building_C_07_2024
2024-07-08 01:00:00,7.22,Building_C_07_2024
2024-07-08 02:00:00,7.54,Building_C_07_2024
2024-07-08 03:00:00,7.63,Building_C_07_2024
2024-07-08 04:00:00,5.21,Building_C_07_2024
2024-07-08 05:00:00,5.82,Building_C_07_2024
2024-07-08 06:00:00,7.25,Building_C_07_2024
2024-07-08 07:00:00,8.54,Building_C_07_2024
2024-07-08 08:00:00,8.89,Building_C_07_2024
2024-07-08 09:00:00,19.02,Building_C_07_2024
2024-07-08 10:00:00,15.97,Building_C_07_2024
2024-07-08 11:00:00,22.07,Building_C_07_2024
2024-07-08 12:00:00,20.56,Building_C_07_2024
2024-07-08 13:00:00,17.35,Building_C_07_2024
2024-07-08 14:00:00,22.59,Building_C_07_2024
2024-07-08 15:00:00,15.77,Building_C_07_2024
2024-07-08 16:00:00,15.38,Building_C_07_2024
2024-07-08 17:00:00,21.42,Building_C_07_2024
2024-07-08 18:00:00,7.22,Building_C_07_2024
2024-07-08 19:00:00,8.58,Building_C_07_2024
2024-07-08 20:00:00,5.04,Building_C_07_2024
2024-07-08 21:00:00,5.13,Building_C_07_2024
2024-07-08 22:00:00,9.7,Building_C_07_2024
2024-07-08 23:00:00,5.51,Building_C_07_2024
2024-07-09 00:00:00,8.31,Building_C_07_2024
2024-07-09 01:00:00,6.42,Building_C_07_2024
2024-07-09 02:00:00,6.0,Building_C_07_2024
2024-07-09 03:00:00,6.94,Building_C_07_2024
2024-07-09 04:00:00,9.63,Building_C_07_2024
2024-07-09 05:00:00,7.85,Building_C_07_2024
2024-07-09 06:00:00,9.58,Building_C_07_2024
2024-07-09 07:00:00,8.51,Building_C_07_2024
2024-07-09 08:00:00,7.51,Building_C_07_2024
2024-07-09 09:00:00,16.13,Building_C_07_2024
2024-07-09 10:00:00,16.32,Building_C_07_2024
2024-07-09 11:00:00,16.57,Building_C_07_2024
2024-07-09 12:00:00,17.98,Building_C_07_2024
2024-07-09 13:00:00,17.1,Building_C_07_2024
2024-07-09 14:00:00,15.79,Building_C_07_2024
2024-07-09 15:00:00,17.5,Building_C_07_2024
2024-07-09 16:00:00,16.48,Building_C_07_2024
2024-07-09 17:00:00,22.76,Building_C_07_2024
2024-07-09 18:00:00,9.71,Building_C_07_2024
2024-07-09 19:00:00,9.08,Building_C_07_2024
2024-07-09 20:00:00,5.66,Building_C_07_2024
2024-07-09 21:00:00,6.73,Building_C_07_2024
2024-07-09 22:00:00,6.04,Building_C_07_2024
2024-07-09 23:00:00,9.34,Building_C_07_2024
2024-07-10 00:00:00,8.96,Building_C_07_2024
2024-07-10 01:00:00,6.75,Building_C_07_2024
2024-07-10 02:00:00,7.85,Building_C_07_2024
2024-07-10 03:00:00,9.03,Building_C_07_2024
2024-07-10 04:00:00,9.17,Building_C_07_2024
2024-07-10 05:00:00,6.03,Building_C_07_2024
2024-07-10 06:00:00,8.65,Building_C_07_2024
2024-07-10 07:00:00,9.02,Building_C_07_2024
2024-07-10 08:00:00,5.22,Building_C_07_2024
2024-07-10 09:00:00,18.44,Building_C_07_2024
2024-07-10 10:00:00,14.33,Building_C_07_2024
2024-07-10 11:00:00,16.94,Building_C_07_2024
2024-07-10 12:00:00,21.0,Building_C_07_2024
2024-07-10 13:00:00,17.88,Building_C_07_2024
2024-07-10 14:00:00,14.42,Building_C_07_2024
2024-07-10 15:00:00,21.11,Building_C_07_2024
2024-07-10 16:00:00,12.51,Building_C_07_2024
2024-07-10 17:00:00,17.96,Building_C_07_2024
2024-07-10 18:00:00,8.13,Building_C_07_2024
2024-07-10 19:00:00,7.07,Building_C_07_2024
2024-07-10 20:00:00,9.68,Building_C_07_2024
2024-07-10 21:00:00,8.21,Building_C_07_2024
2024-07-10 22:00:00,6.93,Building_C_07_2024
2024-07-10 23:00:00,9.28,Building_C_07_2024
2024-07-11 00:00:00,6.9,Building_C_07_2024
2024-07-11 01:00:00,5.89,Building_C_07_2024
2024-07-11 02:00:00,8.91,Building_C_07_2024
2024-07-11 03:00:00,7.36,Building_C_07_2024
2024-07-11 04:00:00,6.3,Building_C_07_2024
2024-07-11 05:00:00,8.46,Building_C_07_2024
2024-07-11 06:00:00,9.9,Building_C_07_2024
2024-07-11 07:00:00,6.23,Building_C_07_2024
2024-07-11 08:00:00,8.95,Building_C_07_2024
2024-07-11 09:00:00,14.62,Building_C_07_2024
2024-07-11 10:00:00,16.51,Building_C_07_2024
2024-07-11 11:00:00,16.97,Building_C_07_2024
2024-07-11 12:00:00,16.35,Building_C_07_2024
2024-07-11 13:00:00,20.49,Building_C_07_2024
2024-07-11 14:00:00,22.18,Building_C_07_2024
2024-07-11 15:00:00,17.26,Building_C_07_2024
2024-07-11 16:00:00,17.77,Building_C_07_2024
2024-07-11 17:00:00,18.45,Building_C_07_2024
2024-07-11 18:00:00,5.99,Building_C_07_2024
2024-07-11 19:00:00,7.15,Building_C_07_2024
2024-07-11 20:00:00,8.21,Building_C_07_2024
2024-07-11 21:00:00,5.44,Building_C_07_2024
2024-07-11 22:00:00,8.58,Building_C_07_2024
2024-07-11 23:00:00,5.51,Building_C_07_2024
2024-07-12 00:00:00,5.88,Building_C_07_2024
2024-07-12 01:00:00,8.57,Building_C_07_2024
2024-07-12 02:00:00,9.43,Building_C_07_2024
2024-07-12 03:00:00,9.92,Building_C_07_2024
2024-07-12 04:00:00,8.26,Building_C_07_2024
2024-07-12 05:00:00,7.39,Building_C_07_2024
2024-07-12 06:00:00,5.44,Building_C_07_2024
2024-07-12 07:00:00,7.79,Building_C_07_2024
2024-07-12 08:00:00,5.91,Building_C_07_2024
2024-07-12 09:00:00,19.76,Building_C_07_2024
2024-07-12 10:00:00,14.35,Building_C_07_2024
2024-07-12 11:00:00,18.74,Building_C_07_2024
2024-07-12 12:00:00,19.95,Building_C_07_2024
2024-07-12 13:00:00,22.42,Building_C_07_2024
2024-07-12 14:00:00,17.35,Building_C_07_2024
2024-07-12 15:00:00,22.76,Building_C_07_2024
2024-07-12 16:00:00,19.6,Building_C_07_2024
2024-07-12 17:00:00,16.53,Building_C_07_2024
2024-07-12 18:00:00,9.38,Building_C_07_2024
2024-07-12 19:00:00,9.76,Building_C_07_2024
2024-07-12 20:00:00,9.26,Building_C_07_2024
2024-07-12 21:00:00,8.2,Building_C_07_2024
2024-07-12 22:00:00,5.37,Building_C_07_2024
2024-07-12 23:00:00,8.12,Building_C_07_2024
2024-07-13 00:00:00,6.77,Building_C_07_2024
2024-07-13 01:00:00,5.82,Building_C_07_2024
2024-07-13 02:00:00,9.47,Building_C_07_2024
2024-07-13 03:00:00,9.12,Building_C_07_2024
2024-07-13 04:00:00,7.63,Building_C_07_2024
2024-07-13 05:00:00,7.32,Building_C_07_2024
2024-07-13 06:00:00,7.45,Building_C_07_2024
2024-07-13 07:00:00,6.3,Building_C_07_2024
2024-07-13 08:00:00,7.01,Building_C_07_2024
2024-07-13 09:00:00,12.76,Building_C_07_2024
2024-07-13 10:00:00,17.5,Building_C_07_2024
2024-07-13 11:00:00,18.81,Building_C_07_2024
2024-07-13 12:00:00,19.89,Building_C_07_2024
2024-07-13 13:00:00,14.51,Building_C_07_2024
2024-07-13 14:00:00,11.17,Building_C_07_2024
2024-07-13 15:00:00,13.46,Building_C_07_2024
2024-07-13 16:00:00,18.75,Building_C_07_2024
2024-07-13 17:00:00,12.23,Building_C_07_2024
2024-07-13 18:00:00,8.65,Building_C_07_2024
2024-07-13 19:00:00,5.63,Building_C_07_2024
2024-07-13 20:00:00,6.26,Building_C_07_2024
2024-07-13 21:00:00,9.41,Building_C_07_2024
2024-07-13 22:00:00,9.52,Building_C_07_2024
2024-07-13 23:00:00,6.44,Building_C_07_2024
2024-07-14 00:00:00,9.84,Building_C_07_2024
2024-07-14 01:00:00,8.34,Building_C_07_2024
2024-07-14 02:00:00,7.52,Building_C_07_2024
2024-07-14 03:00:00,6.89,Building_C_07_2024
2024-07-14 04:00:00,6.69,Building_C_07_2024
2024-07-14 05:00:00,9.76,Building_C_07_2024
2024-07-14 06:00:00,8.47,Building_C_07_2024
2024-07-14 07:00:00,7.67,Building_C_07_2024
2024-07-14 08:00:00,5.22,Building_C_07_2024
2024-07-14 09:00:00,15.12,Building_C_07_2024
2024-07-14 10:00:00,17.15,Building_C_07_2024
2024-07-14 11:00:00,22.69,Building_C_07_2024
2024-07-14 12:00:00,13.5,Building_C_07_2024
2024-07-14 13:00:00,18.49,Building_C_07_2024
2024-07-14 14:00:00,12.95,Building_C_07_2024
2024-07-14 15:00:00,17.07,Building_C_07_2024
2024-07-14 16:00:00,17.44,Building_C_07_2024
2024-07-14 17:00:00,17.07,Building_C_07_2024
2024-07-14 18:00:00,6.01,Building_C_07_2024
2024-07-14 19:00:00,5.31,Building_C_07_2024
2024-07-14 20:00:00,5.49,Building_C_07_2024
2024-07-14 21:00:00,7.48,Building_C_07_2024
2024-07-14 22:00:00,5.35,Building_C_07_2024
2024-07-14 23:00:00,9.68,Building_C_07_2024
2024-07-15 00:00:00,6.03,Building_C_07_2024
2024-07-15 01:00:00,7.32,Building_C_07_2024
2024-07-15 02:00:00,7.07,Building_C_07_2024
2024-07-15 03:00:00,6.46,Building_C_07_2024
2024-07-15 04:00:00,6.62,Building_C_07_2024
2024-07-15 05:00:00,6.06,Building_C_07_2024
2024-07-15 06:00:00,6.4,Building_C_07_2024
2024-07-15 07:00:00,5.59,Building_C_07_2024
2024-07-15 08:00:00,8.45,Building_C_07_2024
2024-07-15 09:00:00,22.69,Building_C_07_2024
2024-07-15 10:00:00,15.88,Building_C_07_2024
2024-07-15 11:00:00,20.91,Building_C_07_2024
2024-07-15 12:00:00,20.63,Building_C_07_2024
2024-07-15 13:00:00,15.4,Building_C_07_2024
2024-07-15 14:00:00,18.04,Building_C_07_2024
2024-07-15 15:00:00,21.47,Building_C_07_2024
2024-07-15 16:00:00,22.26,Building_C_07_2024
2024-07-15 17:00:00,21.31,Building_C_07_2024
2024-07-15 18:00:00,9.21,Building_C_07_2024
2024-07-15 19:00:00,9.77,Building_C_07_2024
2024-07-15 20:00:00,5.01,Building_C_07_2024
2024-07-15 21:00:00,7.46,Building_C_07_2024
2024-07-15 22:00:00,9.69,Building_C_07_2024
2024-07-15 23:00:00,5.67,Building_C_07_2024
2024-07-16 00:00:00,6.22,Building_C_07_2024
2024-07-16 01:00:00,7.53,Building_C_07_2024
2024-07-16 02:00:00,8.39,Building_C_07_2024
2024-07-16 03:00:00,6.66,Building_C_07_2024
2024-07-16 04:00:00,6.53,Building_C_07_2024
2024-07-16 05:00:00,8.88,Building_C_07_2024
2024-07-16 06:00:00,5.16,Building_C_07_2024
2024-07-16 07:00:00,8.93,Building_C_07_2024
2024-07-16 08:00:00,7.14,Building_C_07_2024
2024-07-16 09:00:00,17.06,Building_C_07_2024
2024-07-16 10:00:00,22.04,Building_C_07_2024
2024-07-16 11:00:00,18.89,Building_C_07_2024
2024-07-16 12:00:00,18.9,Building_C_07_2024
2024-07-16 13:00:00,19.82,Building_C_07_2024
2024-07-16 14:00:00,18.67,Building_C_07_2024
2024-07-16 15:00:00,18.86,Building_C_07_2024
2024-07-16 16:00:00,14.77,Building_C_07_2024
2024-07-16 17:00:00,14.86,Building_C_07_2024
2024-07-16 18:00:00,8.57,Building_C_07_2024
2024-07-16 19:00:00,9.07,Building_C_07_2024
2024-07-16 20:00:00,6.63,Building_C_07_2024
2024-07-16 21:00:00,6.1,Building_C_07_2024
2024-07-16 22:00:00,6.64,Building_C_07_2024
2024-07-16 23:00:00,9.82,Building_C_07_2024
2024-07-17 00:00:00,5.48,Building_C_07_2024
2024-07-17 01:00:00,5.81,Building_C_07_2024
2024-07-17 02:00:00,8.47,Building_C_07_2024
2024-07-17 03:00:00,5.7,Building_C_07_2024
2024-07-17 04:00:00,6.33,Building_C_07_2024
2024-07-17 05:00:00,9.02,Building_C_07_2024
2024-07-17 06:00:00,6.5,Building_C_07_2024
2024-07-17 07:00:00,7.99,Building_C_07_2024
2024-07-17 08:00:00,7.86,Building_C_07_2024
2024-07-17 09:00:00,12.73,Building_C_07_2024
2024-07-17 10:00:00,18.46,Building_C_07_2024
2024-07-17 11:00:00,18.92,Building_C_07_2024
2024-07-17 12:00:00,16.31,Building_C_07_2024
2024-07-17 13:00:00,18.67,Building_C_07_2024
2024-07-17 14:00:00,12.09,Building_C_07_2024
2024-07-17 15:00:00,19.98,Building_C_07_2024
2024-07-17 16:00:00,12.39,Building_C_07_2024
2024-07-17 17:00:00,19.24,Building_C_07_2024
2024-07-17 18:00:00,7.7,Building_C_07_2024
2024-07-17 19:00:00,7.48,Building_C_07_2024
2024-07-17 20:00:00,6.5,Building_C_07_2024
2024-07-17 21:00:00,7.56,Building_C_07_2024
2024-07-17 22:00:00,8.93,Building_C_07_2024
2024-07-17 23:00:00,9.06,Building_C_07_2024
2024-07-18 00:00:00,7.66,Building_C_07_2024
2024-07-18 01:00:00,9.03,Building_C_07_2024
2024-07-18 02:00:00,5.17,Building_C_07_2024
2024-07-18 03:00:00,5.77,Building_C_07_2024
2024-07-18 04:00:00,8.74,Building_C_07_2024
2024-07-18 05:00:00,6.92,Building_C_07_2024
2024-07-18 06:00:00,6.59,Building_C_07_2024
2024-07-18 07:00:00,7.86,Building_C_07_2024
2024-07-18 08:00:00,6.86,Building_C_07_2024
2024-07-18 09:00:00,19.74,Building_C_07_2024
2024-07-18 10:00:00,13.27,Building_C_07_2024
2024-07-18 11:00:00,21.33,Building_C_07_2024
2024-07-18 12:00:00,20.68,Building_C_07_2024
2024-07-18 13:00:00,23.47,Building_C_07_2024
2024-07-18 14:00:00,17.34,Building_C_07_2024
2024-07-18 15:00:00,19.97,Building_C_07_2024
2024-07-18 16:00:00,19.43,Building_C_07_2024
2024-07-18 17:00:00,19.21,Building_C_07_2024
2024-07-18 18:00:00,8.69,Building_C_07_2024
2024-07-18 19:00:00,9.31,Building_C_07_2024
2024-07-18 20:00:00,5.49,Building_C_07_2024
2024-07-18 21:00:00,9.82,Building_C_07_2024
2024-07-18 22:00:00,7.82,Building_C_07_2024
2024-07-18 23:00:00,8.7,Building_C_07_2024
2024-07-19 00:00:00,6.12,Building_C_07_2024
2024-07-19 01:00:00,9.71,Building_C_07_2024
2024-07-19 02:00:00,8.22,Building_C_07_2024
2024-07-19 03:00:00,7.72,Building_C_07_2024
2024-07-19 04:00:00,9.81,Building_C_07_2024
2024-07-19 05:00:00,7.78,Building_C_07_2024
2024-07-19 06:00:00,7.66,Building_C_07_2024
2024-07-19 07:00:00,5.22,Building_C_07_2024
2024-07-19 08:00:00,7.73,Building_C_07_2024
2024-07-19 09:00:00,17.54,Building_C_07_2024
2024-07-19 10:00:00,18.63,Building_C_07_2024
2024-07-19 11:00:00,19.32,Building_C_07_2024
2024-07-19 12:00:00,14.63,Building_C_07_2024
2024-07-19 13:00:00,17.9,Building_C_07_2024
2024-07-19 14:00:00,21.26,Building_C_07_2024
2024-07-19 15:00:00,17.09,Building_C_07_2024
2024-07-19 16:00:00,21.2,Building_C_07_2024
2024-07-19 17:00:00,18.82,Building_C_07_2024
2024-07-19 18:00:00,5.31,Building_C_07_2024
2024-07-19 19:00:00,6.86,Building_C_07_2024
2024-07-19 20:00:00,7.17,Building_C_07_2024
2024-07-19 21:00:00,9.87,Building_C_07_2024
2024-07-19 22:00:00,8.49,Building_C_07_2024
2024-07-19 23:00:00,8.13,Building_C_07_2024
2024-07-20 00:00:00,5.78,Building_C_07_2024
2024-07-20 01:00:00,7.18,Building_C_07_2024
2024-07-20 02:00:00,6.86,Building_C_07_2024
2024-07-20 03:00:00,9.7,Building_C_07_2024
2024-07-20 04:00:00,7.26,Building_C_07_2024
2024-07-20 05:00:00,9.28,Building_C_07_2024
2024-07-20 06:00:00,8.27,Building_C_07_2024
2024-07-20 07:00:00,9.4,Building_C_07_2024
2024-07-20 08:00:00,5.02,Building_C_07_2024
2024-07-20 09:00:00,23.45,Building_C_07_2024
2024-07-20 10:00:00,22.35,Building_C_07_2024
2024-07-20 11:00:00,14.9,Building_C_07_2024
2024-07-20 12:00:00,13.39,Building_C_07_2024
2024-07-20 13:00:00,15.55,Building_C_07_2024
2024-07-20 14:00:00,16.37,Building_C_07_2024
2024-07-20 15:00:00,13.09,Building_C_07_2024
2024-07-20 16:00:00,12.39,Building_C_07_2024
2024-07-20 17:00:00,18.57,Building_C_07_2024
2024-07-20 18:00:00,7.85,Building_C_07_2024
2024-07-20 19:00:00,9.67,Building_C_07_2024
2024-07-20 20:00:00,7.88,Building_C_07_2024
2024-07-20 21:00:00,5.93,Building_C_07_2024
2024-07-20 22:00:00,9.91,Building_C_07_2024
2024-07-20 23:00:00,9.99,Building_C_07_2024
2024-07-21 00:00:00,7.23,Building_C_07_2024
2024-07-21 01:00:00,8.81,Building_C_07_2024
2024-07-21 02:00:00,8.18,Building_C_07_2024
2024-07-21 03:00:00,5.93,Building_C_07_2024
2024-07-21 04:00:00,7.9,Building_C_07_2024
2024-07-21 05:00:00,8.27,Building_C_07_2024
2024-07-21 06:00:00,7.97,Building_C_07_2024
2024-07-21 07:00:00,7.71,Building_C_07_2024
2024-07-21 08:00:00,7.96,Building_C_07_2024
2024-07-21 09:00:00,15.42,Building_C_07_2024
2024-07-21 10:00:00,22.36,Building_C_07_2024
2024-07-21 11:00:00,20.08,Building_C_07_2024
2024-07-21 12:00:00,17.44,Building_C_07_2024
2024-07-21 13:00:00,19.41,Building_C_07_2024
2024-07-21 14:00:00,17.15,Building_C_07_2024
2024-07-21 15:00:00,20.57,Building_C_07_2024
2024-07-21 16:00:00,14.69,Building_C_07_2024
2024-07-21 17:00:00,22.71,Building_C_07_2024
2024-07-21 18:00:00,6.83,Building_C_07_2024
2024-07-21 19:00:00,7.76,Building_C_07_2024
2024-07-21 20:00:00,6.33,Building_C_07_2024
2024-07-21 21:00:00,6.02,Building_C_07_2024
2024-07-21 22:00:00,6.48,Building_C_07_2024
2024-07-21 23:00:00,9.21,Building_C_07_2024
2024-07-22 00:00:00,9.62,Building_C_07_2024
2024-07-22 01:00:00,9.89,Building_C_07_2024
2024-07-22 02:00:00,7.07,Building_C_07_2024
2024-07-22 03:00:00,8.87,Building_C_07_2024
2024-07-22 04:00:00,5.84,Building_C_07_2024
2024-07-22 05:00:00,8.72,Building_C_07_2024
2024-07-22 06:00:00,7.12,Building_C_07_2024
2024-07-22 07:00:00,9.22,Building_C_07_2024
2024-07-22 08:00:00,5.99,Building_C_07_2024
2024-07-22 09:00:00,20.68,Building_C_07_2024
2024-07-22 10:00:00,11.43,Building_C_07_2024
2024-07-22 11:00:00,15.5,Building_C_07_2024
2024-07-22 12:00:00,16.22,Building_C_07_2024
2024-07-22 13:00:00,16.45,Building_C_07_2024
2024-07-22 14:00:00,16.74,Building_C_07_2024
2024-07-22 15:00:00,22.17,Building_C_07_2024
2024-07-22 16:00:00,12.28,Building_C_07_2024
2024-07-22 17:00:00,12.37,Building_C_07_2024
2024-07-22 18:00:00,6.19,Building_C_07_2024
2024-07-22 19:00:00,8.47,Building_C_07_2024
2024-07-22 20:00:00,8.24,Building_C_07_2024
2024-07-22 21:00:00,5.32,Building_C_07_2024
2024-07-22 22:00:00,9.06,Building_C_07_2024
2024-07-22 23:00:00,5.7,Building_C_07_2024
2024-07-23 00:00:00,6.2,Building_C_07_2024
2024-07-23 01:00:00,5.07,Building_C_07_2024
2024-07-23 02:00:00,7.53,Building_C_07_2024
2024-07-23 03:00:00,9.25,Building_C_07_2024
2024-07-23 04:00:00,9.65,Building_C_07_2024
2024-07-23 05:00:00,7.32,Building_C_07_2024
2024-07-23 06:00:00,5.51,Building_C_07_2024
2024-07-23 07:00:00,7.37,Building_C_07_2024
2024-07-23 08:00:00,6.45,Building_C_07_2024
2024-07-23 09:00:00,14.76,Building_C_07_2024
2024-07-23 10:00:00,19.71,Building_C_07_2024
2024-07-23 11:00:00,14.81,Building_C_07_2024
2024-07-23 12:00:00,17.32,Building_C_07_2024
2024-07-23 13:00:00,10.03,Building_C_07_2024
2024-07-23 14:00:00,17.88,Building_C_07_2024
2024-07-23 15:00:00,18.29,Building_C_07_2024
2024-07-23 16:00:00,15.39,Building_C_07_2024
2024-07-23 17:00:00,19.61,Building_C_07_2024
2024-07-23 18:00:00,8.51,Building_C_07_2024
2024-07-23 19:00:00,5.99,Building_C_07_2024
2024-07-23 20:00:00,6.75,Building_C_07_2024
2024-07-23 21:00:00,7.3,Building_C_07_2024
2024-07-23 22:00:00,5.68,Building_C_07_2024
2024-07-23 23:00:00,7.14,Building_C_07_2024
2024-07-24 00:00:00,5.51,Building_C_07_2024
2024-07-24 01:00:00,5.44,Building_C_07_2024
2024-07-24 02:00:00,9.18,Building_C_07_2024
2024-07-24 03:00:00,5.84,Building_C_07_2024
2024-07-24 04:00:00,7.36,Building_C_07_2024
2024-07-24 05:00:00,8.12,Building_C_07_2024
2024-07-24 06:00:00,9.69,Building_C_07_2024
2024-07-24 07:00:00,6.53,Building_C_07_2024
2024-07-24 08:00:00,5.91,Building_C_07_2024
2024-07-24 09:00:00,20.58,Building_C_07_2024
2024-07-24 10:00:00,16.05,Building_C_07_2024
2024-07-24 11:00:00,19.37,Building_C_07_2024
2024-07-24 12:00:00,11.35,Building_C_07_2024
2024-07-24 13:00:00,15.49,Building_C_07_2024
2024-07-24 14:00:00,15.96,Building_C_07_2024
2024-07-24 15:00:00,15.09,Building_C_07_2024
2024-07-24 16:00:00,12.88,Building_C_07_2024
2024-07-24 17:00:00,14.27,Building_C_07_2024
2024-07-24 18:00:00,7.23,Building_C_07_2024
2024-07-24 19:00:00,8.39,Building_C_07_2024
2024-07-24 20:00:00,6.5,Building_C_07_2024
2024-07-24 21:00:00,6.61,Building_C_07_2024
2024-07-24 22:00:00,9.99,Building_C_07_2024
2024-07-24 23:00:00,6.19,Building_C_07_2024
2024-07-25 00:00:00,8.81,Building_C_07_2024
2024-07-25 01:00:00,8.5,Building_C_07_2024
2024-07-25 02:00:00,8.24,Building_C_07_2024
2024-07-25 03:00:00,5.61,Building_C_07_2024
2024-07-25 04:00:00,5.03,Building_C_07_2024
2024-07-25 05:00:00,8.73,Building_C_07_2024
2024-07-25 06:00:00,5.42,Building_C_07_2024
2024-07-25 07:00:00,6.21,Building_C_07_2024
2024-07-25 08:00:00,9.95,Building_C_07_2024
2024-07-25 09:00:00,22.57,Building_C_07_2024
2024-07-25 10:00:00,17.28,Building_C_07_2024
2024-07-25 11:00:00,19.55,Building_C_07_2024
2024-07-25 12:00:00,20.75,Building_C_07_2024
2024-07-25 13:00:00,15.23,Building_C_07_2024
2024-07-25 14:00:00,13.57,Building_C_07_2024
2024-07-25 15:00:00,20.57,Building_C_07_2024
2024-07-25 16:00:00,22.09,Building_C_07_2024
2024-07-25 17:00:00,18.48,Building_C_07_2024
2024-07-25 18:00:00,6.5,Building_C_07_2024
2024-07-25 19:00:00,7.9,Building_C_07_2024
2024-07-25 20:00:00,8.41,Building_C_07_2024
2024-07-25 21:00:00,6.92,Building_C_07_2024
2024-07-25 22:00:00,7.92,Building_C_07_2024
2024-07-25 23:00:00,5.98,Building_C_07_2024
2024-07-26 00:00:00,6.57,Building_C_07_2024
2024-07-26 01:00:00,5.67,Building_C_07_2024
2024-07-26 02:00:00,8.21,Building_C_07_2024
2024-07-26 03:00:00,6.67,Building_C_07_2024
2024-07-26 04:00:00,7.12,Building_C_07_2024
2024-07-26 05:00:00,6.9,Building_C_07_2024
2024-07-26 06:00:00,5.26,Building_C_07_2024
2024-07-26 07:00:00,9.48,Building_C_07_2024
2024-07-26 08:00:00,8.64,Building_C_07_2024
2024-07-26 09:00:00,20.0,Building_C_07_2024
2024-07-26 10:00:00,24.3,Building_C_07_2024
2024-07-26 11:00:00,19.92,Building_C_07_2024
2024-07-26 12:00:00,23.9,Building_C_07_2024
2024-07-26 13:00:00,13.23,Building_C_07_2024
2024-07-26 14:00:00,14.34,Building_C_07_2024
2024-07-26 15:00:00,19.27,Building_C_07_2024
2024-07-26 16:00:00,21.03,Building_C_07_2024
2024-07-26 17:00:00,13.87,Building_C_07_2024
2024-07-26 18:00:00,6.08,Building_C_07_2024
2024-07-26 19:00:00,7.74,Building_C_07_2024
2024-07-26 20:00:00,7.65,Building_C_07_2024
2024-07-26 21:00:00,9.29,Building_C_07_2024
2024-07-26 22:00:00,5.27,Building_C_07_2024
2024-07-26 23:00:00,5.57,Building_C_07_2024
2024-07-27 00:00:00,7.21,Building_C_07_2024
2024-07-27 01:00:00,5.7,Building_C_07_2024
2024-07-27 02:00:00,9.94,Building_C_07_2024
2024-07-27 03:00:00,5.99,Building_C_07_2024
2024-07-27 04:00:00,8.1,Building_C_07_2024
2024-07-27 05:00:00,7.22,Building_C_07_2024
2024-07-27 06:00:00,8.91,Building_C_07_2024
2024-07-27 07:00:00,5.26,Building_C_07_2024
2024-07-27 08:00:00,6.62,Building_C_07_2024
2024-07-27 09:00:00,14.67,Building_C_07_2024
2024-07-27 10:00:00,13.88,Building_C_07_2024
2024-07-27 11:00:00,19.47,Building_C_07_2024
2024-07-27 12:00:00,20.15,Building_C_07_2024
2024-07-27 13:00:00,18.96,Building_C_07_2024
2024-07-27 14:00:00,12.48,Building_C_07_2024
2024-07-27 15:00:00,20.2,Building_C_07_2024
2024-07-27 16:00:00,20.89,Building_C_07_2024
2024-07-27 17:00:00,14.79,Building_C_07_2024
2024-07-27 18:00:00,9.66,Building_C_07_2024
2024-07-27 19:00:00,8.99,Building_C_07_2024
2024-07-27 20:00:00,6.72,Building_C_07_2024
2024-07-27 21:00:00,7.25,Building_C_07_2024
2024-07-27 22:00:00,5.51,Building_C_07_2024
2024-07-27 23:00:00,7.95,Building_C_07_2024
2024-07-28 00:00:00,8.64,Building_C_07_2024
